Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
4434,UDP,192.168.137.188,10.15.1.95,60092,2054,,DESKTOP-UAG16PS,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:600,11/12/2022 10:12:26 AM:600,00:00.0
4435,UDP,192.168.137.188,10.15.1.105,60092,2054,,DESKTOP-6E0N7GF,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:601,11/12/2022 10:12:26 AM:601,00:00.0
4436,UDP,192.168.137.188,10.15.1.120,60092,2054,,DESKTOP-MLJJ1VO,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:602,11/12/2022 10:12:26 AM:602,00:00.0
4437,UDP,192.168.137.188,10.15.1.139,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:603,11/12/2022 10:12:26 AM:603,00:00.0
4438,UDP,192.168.137.188,10.15.2.186,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:605,11/12/2022 10:12:26 AM:605,00:00.0
4439,UDP,192.168.137.188,10.15.3.191,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:605,11/12/2022 10:12:26 AM:605,00:00.0
4440,UDP,192.168.137.188,10.15.5.43,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:606,11/12/2022 10:12:26 AM:606,00:00.0
4441,UDP,192.168.137.188,10.15.5.215,60092,2054,,EPSON0DDD84,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:606,11/12/2022 10:12:26 AM:606,00:00.0
4442,UDP,192.168.137.188,10.15.6.38,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:607,11/12/2022 10:12:26 AM:607,00:00.0
4443,UDP,192.168.137.188,10.15.6.98,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:607,11/12/2022 10:12:26 AM:607,00:00.0
4444,UDP,192.168.137.188,10.15.7.155,60092,2054,,DESKTOP-LD5TL92,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:608,11/12/2022 10:12:26 AM:608,00:00.0
4445,UDP,192.168.137.188,10.15.8.151,60092,2054,,DESKTOP-72RQH43,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:608,11/12/2022 10:12:26 AM:608,00:00.0
4446,UDP,192.168.137.188,10.15.8.186,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:610,11/12/2022 10:12:26 AM:610,00:00.0
4447,UDP,192.168.137.188,10.15.10.93,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:610,11/12/2022 10:12:26 AM:610,00:00.0
4448,UDP,192.168.137.188,10.15.11.38,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:611,11/12/2022 10:12:26 AM:611,00:00.0
4449,UDP,192.168.137.188,10.15.11.127,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:611,11/12/2022 10:12:26 AM:611,00:00.0
4450,UDP,192.168.137.188,10.15.11.137,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:612,11/12/2022 10:12:26 AM:612,00:00.0
4451,UDP,192.168.137.188,10.15.12.115,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:612,11/12/2022 10:12:26 AM:612,00:00.0
4452,UDP,192.168.137.188,10.15.12.210,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:614,11/12/2022 10:12:26 AM:614,00:00.0
4453,UDP,192.168.137.188,10.15.13.109,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:614,11/12/2022 10:12:26 AM:614,00:00.0
4454,UDP,192.168.137.188,10.15.14.64,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:615,11/12/2022 10:12:26 AM:615,00:00.0
4455,UDP,192.168.137.188,10.15.14.80,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:615,11/12/2022 10:12:26 AM:615,00:00.0
4456,UDP,192.168.137.188,10.15.14.136,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:616,11/12/2022 10:12:26 AM:616,00:00.0
4457,UDP,192.168.137.188,10.15.14.143,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:617,11/12/2022 10:12:26 AM:617,00:00.0
4458,UDP,192.168.137.188,10.15.14.166,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:617,11/12/2022 10:12:26 AM:617,00:00.0
4459,UDP,192.168.137.188,10.15.15.169,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:618,11/12/2022 10:12:26 AM:618,00:00.0
4460,UDP,192.168.137.188,10.15.15.203,60092,2054,,DESKTOP-B7GPQNF,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:618,11/12/2022 10:12:26 AM:618,00:00.0
4461,UDP,192.168.137.188,10.15.15.249,60092,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 10:12:26 AM:619,11/12/2022 10:12:26 AM:619,00:00.0
4462,UDP,192.168.137.188,192.168.137.1,51326,53,,,domain,2,106 Bytes,235 Bytes,6.9 KB/Sec,11/12/2022 10:12:29 AM:676,11/12/2022 10:12:29 AM:703,00:00.0
4463,UDP,192.168.137.188,192.168.137.1,49348,53,,,domain,2,147 Bytes,276 Bytes,9.6 KB/Sec,11/12/2022 10:12:29 AM:676,11/12/2022 10:12:29 AM:701,00:00.0
4464,UDP,192.168.137.188,192.168.137.1,62741,53,,,domain,2,66 Bytes,183 Bytes,,11/12/2022 10:12:29 AM:679,11/12/2022 10:12:29 AM:681,00:00.0
4465,UDP,192.168.137.188,142.250.192.42,50438,443,,optimizationguide-pa.googleapis.com,https,19,"6,461 Bytes","8,271 Bytes",19.2 KB/Sec,11/12/2022 10:12:29 AM:705,11/12/2022 10:12:30 AM:042,00:00.3
4466,UDP,192.168.137.188,117.236.66.237,49218,443,,rr2.sn-cnoa-pqgl.googlevideo.com,https,"1,501","1,605,856 Bytes","1,649,162 Bytes",307.0 KB/Sec,11/12/2022 10:12:57 AM:765,11/12/2022 10:13:02 AM:874,00:05.1
4467,UDP,192.168.137.188,192.168.137.1,53714,53,,,domain,2,356 Bytes,473 Bytes,4.5 KB/Sec,11/12/2022 10:13:00 AM:438,11/12/2022 10:13:00 AM:509,00:00.1
4468,UDP,192.168.137.188,192.168.137.1,54058,53,,,domain,2,115 Bytes,232 Bytes,1.4 KB/Sec,11/12/2022 10:13:00 AM:438,11/12/2022 10:13:00 AM:509,00:00.1
4469,UDP,192.168.137.188,192.168.137.1,57091,53,,,domain,2,86 Bytes,205 Bytes,1.1 KB/Sec,11/12/2022 10:13:00 AM:439,11/12/2022 10:13:00 AM:509,00:00.1
4470,UDP,192.168.137.188,192.168.137.1,52057,53,,,domain,2,127 Bytes,246 Bytes,2.0 KB/Sec,11/12/2022 10:13:00 AM:439,11/12/2022 10:13:00 AM:509,00:00.1
4471,UDP,192.168.137.188,142.250.67.202,57561,443,,bom12s08-in-f10.1e100.net,https,13,"7,669 Bytes","9,311 Bytes",53.1 KB/Sec,11/12/2022 10:13:00 AM:453,11/12/2022 10:13:00 AM:580,00:00.1
4472,UDP,192.168.137.188,142.251.42.99,63975,443,,fonts.gstatic.com,https,15,"8,951 Bytes","10,649 Bytes",46.7 KB/Sec,11/12/2022 10:13:00 AM:515,11/12/2022 10:13:00 AM:695,00:00.2
4473,UDP,192.168.137.188,192.168.137.1,52021,53,,,domain,2,201 Bytes,334 Bytes,2.1 KB/Sec,11/12/2022 10:13:00 AM:590,11/12/2022 10:13:00 AM:676,00:00.1
4474,UDP,192.168.137.188,142.251.42.99,63686,443,,fonts.gstatic.com,https,15,"8,860 Bytes","10,558 Bytes",39.5 KB/Sec,11/12/2022 10:13:00 AM:784,11/12/2022 10:13:01 AM:008,00:00.2
4475,TCP,192.168.137.188,35.197.154.200,59020,443,,rest.gti.mcafee.akadns.net,https,24,"8,718 Bytes","10,267 Bytes",0.1 KB/Sec,11/12/2022 10:13:00 AM:789,11/12/2022 10:15:46 AM:148,02:45.4
4476,UDP,192.168.137.188,192.168.137.1,58410,53,,,domain,2,148 Bytes,283 Bytes,1.3 KB/Sec,11/12/2022 10:13:00 AM:930,11/12/2022 10:13:01 AM:044,00:00.1
4477,UDP,192.168.137.188,192.168.137.1,54702,53,,,domain,2,189 Bytes,324 Bytes,1.1 KB/Sec,11/12/2022 10:13:00 AM:931,11/12/2022 10:13:01 AM:095,00:00.2
4478,UDP,192.168.137.188,117.236.66.236,53406,443,,rr1.sn-cnoa-pqgl.googlevideo.com,https,21,"8,708 Bytes","10,574 Bytes",36.3 KB/Sec,11/12/2022 10:13:01 AM:096,11/12/2022 10:13:01 AM:331,00:00.2
4479,UDP,192.168.137.188,192.168.137.1,59425,53,,,domain,2,66 Bytes,183 Bytes,,11/12/2022 10:13:01 AM:691,11/12/2022 10:13:01 AM:692,00:00.0
4480,UDP,192.168.137.188,192.168.137.1,62056,53,,,domain,1,39 Bytes,134 Bytes,,11/12/2022 10:13:01 AM:695,11/12/2022 10:13:01 AM:695,00:00.0
4481,TCP,192.168.137.188,13.107.42.16,59021,443,,l-0007.l-msedge.net,https,28,"16,968 Bytes","18,645 Bytes",32.1 KB/Sec,11/12/2022 10:13:01 AM:789,11/12/2022 10:13:02 AM:304,00:00.5
4482,UDP,192.168.137.188,239.255.255.250,62058,1900,,,ssdp,6,"1,044 Bytes","1,414 Bytes",0.3 KB/Sec,11/12/2022 10:13:01 AM:804,11/12/2022 10:13:04 AM:808,00:03.0
4483,UDP,192.168.137.188,192.168.137.1,56650,53,,,domain,6,334 Bytes,563 Bytes,0.0 KB/Sec,11/12/2022 10:13:01 AM:806,11/12/2022 11:28:12 AM:969,15:11.2
4484,UDP,192.168.137.188,192.168.137.1,51333,53,,,domain,2,116 Bytes,233 Bytes,1.2 KB/Sec,11/12/2022 10:13:01 AM:807,11/12/2022 10:13:01 AM:908,00:00.1
4485,UDP,192.168.137.188,239.255.255.250,51335,1900,,,ssdp,6,"1,050 Bytes","1,421 Bytes",0.3 KB/Sec,11/12/2022 10:13:01 AM:816,11/12/2022 10:13:04 AM:865,00:03.0
4486,UDP,192.168.137.188,142.251.42.110,50358,443,,play.google.com,https,88,"55,626 Bytes","59,368 Bytes",5.0 KB/Sec,11/12/2022 10:13:01 AM:985,11/12/2022 10:13:12 AM:787,00:10.8
4487,UDP,192.168.137.188,192.168.137.1,56834,53,,,domain,2,246 Bytes,383 Bytes,15.0 KB/Sec,11/12/2022 10:13:01 AM:988,11/12/2022 10:13:02 AM:008,00:00.0
4488,TCP,192.168.137.188,20.212.97.243,59024,443,,wd-prod-ss-as-southeast-4-fe.southeastasia.cloudapp.azure.com,https,6,"5,869 Bytes","6,666 Bytes",73.5 KB/Sec,11/12/2022 10:13:02 AM:094,11/12/2022 10:13:02 AM:167,00:00.1
4489,UDP,192.168.137.188,192.168.137.1,61256,53,,,domain,2,126 Bytes,241 Bytes,0.6 KB/Sec,11/12/2022 10:13:06 AM:808,11/12/2022 10:13:07 AM:005,00:00.2
4490,UDP,192.168.137.188,192.168.137.1,62484,53,,,domain,2,143 Bytes,258 Bytes,0.6 KB/Sec,11/12/2022 10:13:06 AM:809,11/12/2022 10:13:07 AM:063,00:00.3
4491,UDP,192.168.137.188,192.168.137.1,64789,53,,,domain,2,100 Bytes,226 Bytes,6.1 KB/Sec,11/12/2022 10:13:06 AM:816,11/12/2022 10:13:06 AM:834,00:00.0
4492,UDP,192.168.137.188,192.168.137.1,51336,53,,,domain,2,141 Bytes,267 Bytes,8.6 KB/Sec,11/12/2022 10:13:06 AM:816,11/12/2022 10:13:06 AM:835,00:00.0
4493,UDP,192.168.137.188,172.217.160.168,51196,443,,ssl.google-analytics.com,https,27,"11,319 Bytes","13,353 Bytes",30.8 KB/Sec,11/12/2022 10:13:07 AM:131,11/12/2022 10:13:07 AM:494,00:00.4
4494,UDP,192.168.137.188,192.168.137.1,50949,53,,,domain,2,146 Bytes,271 Bytes,4.6 KB/Sec,11/12/2022 10:13:07 AM:477,11/12/2022 10:13:07 AM:503,00:00.0
4495,UDP,192.168.137.188,192.168.137.1,56492,53,,,domain,2,142 Bytes,267 Bytes,4.5 KB/Sec,11/12/2022 10:13:07 AM:478,11/12/2022 10:13:07 AM:504,00:00.0
4496,UDP,192.168.137.188,142.251.12.156,62492,443,,stats.g.doubleclick.net,https,20,"9,136 Bytes","10,974 Bytes",25.9 KB/Sec,11/12/2022 10:13:07 AM:562,11/12/2022 10:13:07 AM:902,00:00.3
4497,UDP,192.168.137.188,172.217.174.225,53148,443,,googlehosted.l.googleusercontent.com,https,306,"239,768 Bytes","249,614 Bytes",78.0 KB/Sec,11/12/2022 10:13:08 AM:440,11/12/2022 10:13:11 AM:452,00:03.0
4498,TCP,192.168.137.188,172.217.174.225,59025,443,,googlehosted.l.googleusercontent.com,https,30,"9,585 Bytes","11,402 Bytes",0.0 KB/Sec,11/12/2022 10:13:08 AM:499,11/12/2022 10:17:58 AM:762,04:50.3
4499,UDP,192.168.137.188,192.168.137.1,52019,53,,,domain,2,131 Bytes,258 Bytes,2.7 KB/Sec,11/12/2022 10:13:08 AM:629,11/12/2022 10:13:08 AM:679,00:00.1
4500,UDP,192.168.137.188,192.168.137.1,56442,53,,,domain,2,172 Bytes,299 Bytes,3.6 KB/Sec,11/12/2022 10:13:08 AM:630,11/12/2022 10:13:08 AM:680,00:00.1
4501,UDP,192.168.137.188,192.168.137.1,56979,53,,,domain,2,219 Bytes,347 Bytes,6.9 KB/Sec,11/12/2022 10:13:12 AM:728,11/12/2022 10:13:12 AM:756,00:00.0
4502,TCP,192.168.137.188,40.90.184.82,59026,443,,wd-prod-ss-as-southeast-1-fe.southeastasia.cloudapp.azure.com,https,18,"10,025 Bytes","10,996 Bytes",29.8 KB/Sec,11/12/2022 10:13:12 AM:846,11/12/2022 10:13:13 AM:182,00:00.3
4503,UDP,192.168.137.188,192.168.137.1,54152,53,,,domain,2,66 Bytes,183 Bytes,,11/12/2022 10:13:13 AM:109,11/12/2022 10:13:13 AM:109,00:00.0
4504,UDP,192.168.137.188,192.168.137.1,57434,53,,,domain,2,122 Bytes,235 Bytes,7.4 KB/Sec,11/12/2022 10:13:16 AM:539,11/12/2022 10:13:16 AM:563,00:00.0
4505,UDP,192.168.137.188,192.168.137.1,60005,53,,,domain,2,139 Bytes,252 Bytes,8.5 KB/Sec,11/12/2022 10:13:16 AM:539,11/12/2022 10:13:16 AM:558,00:00.0
4506,TCP,192.168.137.188,108.159.80.97,59027,443,,hotstar.com,https,33,"7,638 Bytes","9,575 Bytes",0.0 KB/Sec,11/12/2022 10:13:16 AM:587,11/12/2022 10:17:01 AM:798,03:45.2
4507,UDP,192.168.137.188,192.168.137.1,65400,53,,,domain,2,292 Bytes,409 Bytes,6.1 KB/Sec,11/12/2022 10:13:16 AM:638,11/12/2022 10:13:16 AM:683,00:00.0
4508,UDP,192.168.137.188,192.168.137.1,59323,53,,,domain,2,209 Bytes,326 Bytes,4.3 KB/Sec,11/12/2022 10:13:16 AM:639,11/12/2022 10:13:16 AM:678,00:00.0
4509,TCP,192.168.137.188,184.51.192.192,59028,443,,e35862.dscj.akamaiedge.net,https,865,"935,495 Bytes","970,676 Bytes",6.8 KB/Sec,11/12/2022 10:13:16 AM:716,11/12/2022 10:15:32 AM:038,02:15.3
4510,UDP,192.168.137.1,192.168.137.188,53,54381,,,domain,1,191 Bytes,438 Bytes,,11/12/2022 10:13:17 AM:011,11/12/2022 10:13:17 AM:011,00:00.0
4511,UDP,192.168.137.1,192.168.137.188,53,64547,,,domain,1,161 Bytes,378 Bytes,,11/12/2022 10:13:17 AM:066,11/12/2022 10:13:17 AM:066,00:00.0
4512,TCP,192.168.137.188,184.25.108.26,59029,443,,a1993.dscf1.akamai.net,https,102,"78,247 Bytes","82,932 Bytes",0.3 KB/Sec,11/12/2022 10:13:17 AM:102,11/12/2022 10:17:02 AM:393,03:45.3
4513,UDP,192.168.137.188,192.168.137.1,54014,53,,,domain,2,201 Bytes,327 Bytes,3.2 KB/Sec,11/12/2022 10:13:17 AM:278,11/12/2022 10:13:17 AM:333,00:00.1
4514,UDP,192.168.137.188,192.168.137.1,57262,53,,,domain,2,231 Bytes,357 Bytes,3.6 KB/Sec,11/12/2022 10:13:17 AM:279,11/12/2022 10:13:17 AM:332,00:00.1
4515,UDP,192.168.137.188,192.168.137.1,50659,53,,,domain,2,295 Bytes,412 Bytes,9.3 KB/Sec,11/12/2022 10:13:17 AM:333,11/12/2022 10:13:17 AM:370,00:00.0
4516,UDP,192.168.137.188,192.168.137.1,54320,53,,,domain,2,215 Bytes,332 Bytes,13.1 KB/Sec,11/12/2022 10:13:17 AM:333,11/12/2022 10:13:17 AM:349,00:00.0
4517,TCP,192.168.137.188,184.25.108.19,59030,443,,a1810.dscf1.akamai.net,https,37,"12,472 Bytes","14,509 Bytes",0.4 KB/Sec,11/12/2022 10:13:17 AM:349,11/12/2022 10:13:51 AM:719,00:34.4
4518,TCP,192.168.137.188,23.47.149.72,59031,443,,e35862.dscapi3.akamaiedge.net,https,216,"118,917 Bytes","128,222 Bytes",0.5 KB/Sec,11/12/2022 10:13:17 AM:404,11/12/2022 10:17:12 AM:645,03:55.2
4519,UDP,192.168.137.188,192.168.137.1,50447,53,,,domain,2,92 Bytes,214 Bytes,5.6 KB/Sec,11/12/2022 10:13:17 AM:458,11/12/2022 10:13:17 AM:478,00:00.0
4520,UDP,192.168.137.188,192.168.137.1,51375,53,,,domain,2,133 Bytes,255 Bytes,8.1 KB/Sec,11/12/2022 10:13:17 AM:458,11/12/2022 10:13:17 AM:477,00:00.0
4521,TCP,192.168.137.188,142.250.67.202,59032,443,,bom12s08-in-f10.1e100.net,https,41,"8,400 Bytes","10,657 Bytes",0.0 KB/Sec,11/12/2022 10:13:17 AM:498,11/12/2022 10:17:17 AM:701,04:00.2
4522,UDP,192.168.137.188,192.168.137.1,64986,53,,,domain,3,334 Bytes,483 Bytes,2.3 KB/Sec,11/12/2022 10:13:17 AM:658,11/12/2022 10:13:17 AM:792,00:00.1
4523,TCP,192.168.137.188,184.25.108.26,59033,443,,a1993.dscf1.akamai.net,https,"2,479","2,633,808 Bytes","2,733,585 Bytes",11.1 KB/Sec,11/12/2022 10:13:17 AM:659,11/12/2022 10:17:10 AM:215,03:52.6
4524,UDP,192.168.137.188,192.168.137.1,60271,53,,,domain,2,86 Bytes,205 Bytes,2.7 KB/Sec,11/12/2022 10:13:17 AM:670,11/12/2022 10:13:17 AM:703,00:00.0
4525,UDP,192.168.137.188,192.168.137.1,56237,53,,,domain,2,127 Bytes,246 Bytes,4.0 KB/Sec,11/12/2022 10:13:17 AM:671,11/12/2022 10:13:17 AM:692,00:00.0
4526,UDP,192.168.137.188,192.168.137.1,55664,53,,,domain,3,418 Bytes,567 Bytes,0.0 KB/Sec,11/12/2022 10:13:17 AM:709,11/12/2022 12:21:41 PM:092,08:23.4
4527,TCP,192.168.137.188,142.251.42.99,59034,443,,fonts.gstatic.com,https,16,"6,058 Bytes","7,267 Bytes",0.1 KB/Sec,11/12/2022 10:13:17 AM:724,11/12/2022 10:14:22 AM:056,01:04.3
4528,UDP,192.168.137.188,192.168.137.1,62152,53,,,domain,2,304 Bytes,425 Bytes,18.6 KB/Sec,11/12/2022 10:13:17 AM:789,11/12/2022 10:13:17 AM:802,00:00.0
4529,UDP,192.168.137.188,192.168.137.1,58981,53,,,domain,2,221 Bytes,342 Bytes,,11/12/2022 10:13:17 AM:790,11/12/2022 10:13:17 AM:792,00:00.0
4530,TCP,192.168.137.188,184.51.192.163,59035,443,,e35862.j.akamaiedge.net,https,34,"7,563 Bytes","9,552 Bytes",0.0 KB/Sec,11/12/2022 10:13:17 AM:803,11/12/2022 10:18:18 AM:755,05:01.0
4531,TCP,192.168.137.188,184.51.192.185,59038,443,,e35862.dscj.akamaiedge.net,https,272,"121,585 Bytes","133,058 Bytes",0.5 KB/Sec,11/12/2022 10:13:17 AM:836,11/12/2022 10:17:11 AM:670,03:53.8
4532,TCP,192.168.137.188,184.51.192.185,59036,443,,e35862.dscj.akamaiedge.net,https,15,"4,811 Bytes","5,968 Bytes",60.2 KB/Sec,11/12/2022 10:13:17 AM:837,11/12/2022 10:13:17 AM:908,00:00.1
4533,TCP,192.168.137.188,184.51.192.185,59040,443,,e35862.dscj.akamaiedge.net,https,15,"4,810 Bytes","5,967 Bytes",,11/12/2022 10:13:17 AM:901,11/12/2022 10:13:17 AM:907,00:00.0
4534,TCP,192.168.137.188,184.51.192.185,59037,443,,e35862.dscj.akamaiedge.net,https,8,"4,142 Bytes","5,019 Bytes",,11/12/2022 10:13:17 AM:901,11/12/2022 10:13:17 AM:905,00:00.0
4535,TCP,192.168.137.188,184.51.192.185,59039,443,,e35862.dscj.akamaiedge.net,https,8,"4,141 Bytes","5,018 Bytes",,11/12/2022 10:13:17 AM:901,11/12/2022 10:13:17 AM:905,00:00.0
4536,TCP,192.168.137.188,184.51.192.185,59041,443,,e35862.dscj.akamaiedge.net,https,10,"4,142 Bytes","5,111 Bytes",,11/12/2022 10:13:17 AM:901,11/12/2022 10:13:17 AM:905,00:00.0
4537,UDP,192.168.137.188,192.168.137.1,51765,53,,,domain,2,354 Bytes,487 Bytes,,11/12/2022 10:13:18 AM:001,11/12/2022 10:13:18 AM:001,00:00.0
4538,UDP,192.168.137.188,192.168.137.1,52752,53,,,domain,2,155 Bytes,288 Bytes,,11/12/2022 10:13:18 AM:001,11/12/2022 10:13:18 AM:001,00:00.0
4539,TCP,192.168.137.188,142.251.42.10,59042,443,,optimizationguide-pa.googleapis.com,https,38,"7,582 Bytes","9,719 Bytes",0.0 KB/Sec,11/12/2022 10:13:18 AM:002,11/12/2022 10:17:18 AM:312,04:00.3
4540,UDP,192.168.137.188,192.168.137.1,61171,53,,,domain,2,190 Bytes,311 Bytes,2.0 KB/Sec,11/12/2022 10:13:18 AM:790,11/12/2022 10:13:18 AM:878,00:00.1
4541,UDP,192.168.137.188,192.168.137.1,55982,53,,,domain,2,220 Bytes,341 Bytes,13.4 KB/Sec,11/12/2022 10:13:18 AM:792,11/12/2022 10:13:18 AM:810,00:00.0
4542,UDP,192.168.137.188,142.250.192.42,52362,443,,optimizationguide-pa.googleapis.com,https,29,"7,506 Bytes","9,596 Bytes",0.5 KB/Sec,11/12/2022 10:13:18 AM:804,11/12/2022 10:13:34 AM:607,00:15.8
4543,UDP,192.168.137.188,192.168.137.1,55297,53,,,domain,2,66 Bytes,183 Bytes,1.0 KB/Sec,11/12/2022 10:13:21 AM:096,11/12/2022 10:13:21 AM:172,00:00.1
4544,TCP,192.168.137.188,184.25.108.19,59044,443,,a1810.dscf1.akamai.net,https,47,"25,433 Bytes","27,870 Bytes",0.8 KB/Sec,11/12/2022 10:13:21 AM:103,11/12/2022 10:13:50 AM:874,00:29.8
4545,UDP,192.168.137.188,192.168.137.1,50770,53,,,domain,2,100 Bytes,226 Bytes,2.1 KB/Sec,11/12/2022 10:13:21 AM:471,11/12/2022 10:13:21 AM:529,00:00.1
4546,UDP,192.168.137.188,192.168.137.1,58124,53,,,domain,2,141 Bytes,267 Bytes,2.9 KB/Sec,11/12/2022 10:13:21 AM:471,11/12/2022 10:13:21 AM:529,00:00.1
4547,UDP,192.168.137.188,192.168.137.1,57229,53,,,domain,2,320 Bytes,445 Bytes,3.3 KB/Sec,11/12/2022 10:13:21 AM:628,11/12/2022 10:13:21 AM:726,00:00.1
4548,UDP,192.168.137.188,192.168.137.1,64276,53,,,domain,2,240 Bytes,365 Bytes,2.5 KB/Sec,11/12/2022 10:13:21 AM:629,11/12/2022 10:13:21 AM:725,00:00.1
4549,TCP,142.250.199.168,192.168.137.188,443,59045,www.googletagmanager.com,,https,173,"162,568 Bytes","171,000 Bytes",0.7 KB/Sec,11/12/2022 10:13:21 AM:721,11/12/2022 10:17:22 AM:217,04:00.5
4550,TCP,192.168.137.188,23.199.66.200,59047,443,,a2047.dscapi3.akamai.net,https,41,"10,315 Bytes","12,584 Bytes",0.0 KB/Sec,11/12/2022 10:13:21 AM:753,11/12/2022 10:18:23 AM:445,05:01.7
4551,TCP,192.168.137.188,23.199.66.200,59048,443,,a2047.dscapi3.akamai.net,https,606,"283,072 Bytes","307,989 Bytes",0.4 KB/Sec,11/12/2022 10:13:21 AM:754,11/12/2022 10:23:37 AM:928,10:16.2
4552,TCP,192.168.137.188,23.199.66.200,59046,443,,a2047.dscapi3.akamai.net,https,312,"143,790 Bytes","156,959 Bytes",0.2 KB/Sec,11/12/2022 10:13:21 AM:755,11/12/2022 10:23:37 AM:929,10:16.2
4553,TCP,192.168.137.188,23.199.66.200,59051,443,,a2047.dscapi3.akamai.net,https,43,"10,721 Bytes","13,070 Bytes",0.0 KB/Sec,11/12/2022 10:13:21 AM:755,11/12/2022 10:18:23 AM:445,05:01.7
4554,TCP,192.168.137.188,23.199.66.200,59049,443,,a2047.dscapi3.akamai.net,https,888,"423,299 Bytes","459,508 Bytes",0.7 KB/Sec,11/12/2022 10:13:21 AM:755,11/12/2022 10:23:37 AM:928,10:16.2
4555,TCP,192.168.137.188,23.199.66.200,59050,443,,a2047.dscapi3.akamai.net,https,338,"156,527 Bytes","170,712 Bytes",0.2 KB/Sec,11/12/2022 10:13:21 AM:755,11/12/2022 10:23:37 AM:927,10:16.2
4556,TCP,192.168.137.188,184.25.108.19,59043,443,,a1810.dscf1.akamai.net,https,13,"1,239 Bytes","2,392 Bytes",0.1 KB/Sec,11/12/2022 10:13:21 AM:855,11/12/2022 10:13:34 AM:924,00:13.1
4557,UDP,192.168.137.188,192.168.137.1,56533,53,,,domain,2,127 Bytes,256 Bytes,8.3 KB/Sec,11/12/2022 10:13:22 AM:056,11/12/2022 10:13:22 AM:068,00:00.0
4558,UDP,192.168.137.188,192.168.137.1,59741,53,,,domain,2,171 Bytes,300 Bytes,11.1 KB/Sec,11/12/2022 10:13:22 AM:056,11/12/2022 10:13:22 AM:068,00:00.0
4559,UDP,192.168.137.188,192.168.137.1,61410,53,,,domain,2,106 Bytes,235 Bytes,,11/12/2022 10:13:22 AM:056,11/12/2022 10:13:22 AM:062,00:00.0
4560,UDP,192.168.137.188,192.168.137.1,59125,53,,,domain,2,115 Bytes,244 Bytes,,11/12/2022 10:13:22 AM:057,11/12/2022 10:13:22 AM:062,00:00.0
4561,UDP,192.168.137.188,192.168.137.1,52127,53,,,domain,2,164 Bytes,278 Bytes,10.7 KB/Sec,11/12/2022 10:13:22 AM:059,11/12/2022 10:13:22 AM:072,00:00.0
4562,UDP,192.168.137.188,192.168.137.1,63953,53,,,domain,2,163 Bytes,277 Bytes,10.6 KB/Sec,11/12/2022 10:13:22 AM:059,11/12/2022 10:13:22 AM:072,00:00.0
4563,UDP,192.168.137.188,142.250.199.168,58313,443,,www.googletagmanager.com,https,5,"3,832 Bytes","5,250 Bytes",24.0 KB/Sec,11/12/2022 10:13:22 AM:060,11/12/2022 10:13:22 AM:218,00:00.2
4564,UDP,192.168.137.188,192.168.137.1,52236,53,,,domain,2,100 Bytes,226 Bytes,,11/12/2022 10:13:22 AM:061,11/12/2022 10:13:22 AM:064,00:00.0
