Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
269,TCP,10.0.2.15,117.18.232.240,49912,80,,,http,993,"1,036,856 Bytes","1,077,036 Bytes",1506.8 KB/Sec,10/25/2022 8:44:32 AM:830,10/25/2022 8:45:08 AM:277,00:35.4
270,TCP,10.0.2.15,117.18.232.240,49914,80,,,http,849,"1,004,772 Bytes","1,039,206 Bytes",1697.6 KB/Sec,10/25/2022 8:44:35 AM:249,10/25/2022 8:45:08 AM:277,00:33.0
271,TCP,10.0.2.15,41.63.105.128,49916,80,,https-41-63-105-128.hyd.llnw.net,http,"1,600","2,021,692 Bytes","2,086,151 Bytes",3080.0 KB/Sec,10/25/2022 8:44:47 AM:750,10/25/2022 8:45:25 AM:948,00:38.2
272,UDP,10.0.2.15,192.168.0.1,55424,53,,,domain,6,621 Bytes,861 Bytes,37.9 KB/Sec,10/25/2022 8:44:49 AM:593,10/25/2022 8:44:51 AM:141,00:01.5
273,UDP,10.0.2.15,192.168.0.1,55371,53,,,domain,6,657 Bytes,902 Bytes,40.1 KB/Sec,10/25/2022 8:44:50 AM:031,10/25/2022 8:44:51 AM:405,00:01.4
274,TCP,10.0.2.15,13.89.179.8,49917,443,,,https,29,"11,166 Bytes","12,595 Bytes",3.6 KB/Sec,10/25/2022 8:44:51 AM:129,10/25/2022 8:48:19 AM:683,03:28.6
275,TCP,10.0.2.15,41.63.105.128,49918,80,,https-41-63-105-128.hyd.llnw.net,http,"2,439","3,118,665 Bytes","3,217,725 Bytes",4992.7 KB/Sec,10/25/2022 8:44:51 AM:660,10/25/2022 8:45:25 AM:934,00:34.3
276,UDP,10.0.2.15,192.168.0.1,54939,53,,,domain,2,194 Bytes,309 Bytes,,10/25/2022 8:44:58 AM:761,10/25/2022 8:44:58 AM:761,00:00.0
277,TCP,10.0.2.15,204.79.197.222,49922,443,,,https,45,"16,379 Bytes","18,417 Bytes",9.4 KB/Sec,10/25/2022 8:44:58 AM:794,10/25/2022 8:47:05 AM:995,02:07.2
278,UDP,10.0.2.15,192.168.0.1,52749,53,,,domain,2,147 Bytes,268 Bytes,,10/25/2022 8:45:01 AM:386,10/25/2022 8:45:01 AM:386,00:00.0
279,TCP,10.0.2.15,13.107.136.254,49923,443,,,https,36,"8,389 Bytes","10,073 Bytes",5.1 KB/Sec,10/25/2022 8:45:01 AM:434,10/25/2022 8:47:02 AM:886,02:01.5
280,UDP,10.0.2.15,192.168.0.1,60596,53,,,domain,2,137 Bytes,256 Bytes,,10/25/2022 8:45:01 AM:652,10/25/2022 8:45:01 AM:652,00:00.0
281,TCP,10.0.2.15,13.107.42.254,49924,443,,,https,37,"8,387 Bytes","10,109 Bytes",5.1 KB/Sec,10/25/2022 8:45:01 AM:714,10/25/2022 8:47:02 AM:886,02:01.2
282,UDP,10.0.2.15,192.168.0.1,52710,53,,,domain,2,239 Bytes,394 Bytes,,10/25/2022 8:45:01 AM:823,10/25/2022 8:45:01 AM:839,00:00.0
283,UDP,10.0.2.15,192.168.0.1,62573,53,,,domain,2,114 Bytes,247 Bytes,,10/25/2022 8:45:01 AM:854,10/25/2022 8:45:01 AM:854,00:00.0
284,UDP,10.0.2.15,239.255.255.250,62574,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",12.5 KB/Sec,10/25/2022 8:45:03 AM:292,10/25/2022 8:45:06 AM:464,00:03.2
285,TCP,10.0.2.15,20.24.193.65,49920,443,,,https,3,211 Bytes,582 Bytes,0.1 KB/Sec,10/25/2022 8:45:06 AM:308,10/25/2022 8:48:06 AM:308,03:00.0
286,UDP,10.0.2.15,192.168.0.1,63259,53,,,domain,2,266 Bytes,409 Bytes,,10/25/2022 8:45:15 AM:589,10/25/2022 8:45:15 AM:589,00:00.0
287,UDP,10.0.2.15,192.168.0.1,53733,53,,,domain,6,429 Bytes,678 Bytes,27.9 KB/Sec,10/25/2022 8:45:20 AM:449,10/25/2022 8:45:29 AM:356,00:08.9
288,TCP,10.0.2.15,204.79.197.203,49926,443,,a-0003.a-msedge.net,https,65,"44,807 Bytes","47,643 Bytes",44.4 KB/Sec,10/25/2022 8:45:29 AM:543,10/25/2022 8:46:34 AM:995,01:05.5
289,TCP,10.0.2.15,104.120.154.29,49927,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,20,"7,195 Bytes","8,255 Bytes",5.9 KB/Sec,10/25/2022 8:45:29 AM:980,10/25/2022 8:46:53 AM:932,01:24.0
290,UDP,10.0.2.15,192.168.0.1,53809,53,,,domain,2,139 Bytes,263 Bytes,,10/25/2022 8:45:31 AM:277,10/25/2022 8:45:31 AM:292,00:00.0
291,TCP,10.0.2.15,41.63.105.128,49929,80,,https-41-63-105-128.hyd.llnw.net,http,"9,199","9,185,727 Bytes","9,554,062 Bytes",1932.9 KB/Sec,10/25/2022 8:45:31 AM:432,10/25/2022 8:51:17 AM:136,05:45.7
292,TCP,10.0.2.15,41.63.105.128,49930,80,,https-41-63-105-128.hyd.llnw.net,http,"5,262","5,261,504 Bytes","5,472,458 Bytes",1543.9 KB/Sec,10/25/2022 8:45:31 AM:933,10/25/2022 8:49:23 AM:902,03:52.0
293,TCP,10.0.2.15,117.18.232.240,49931,80,,,http,"10,340","10,580,332 Bytes","10,994,392 Bytes",2234.0 KB/Sec,10/25/2022 8:45:32 AM:198,10/25/2022 8:51:17 AM:136,05:44.9
294,UDP,10.0.2.15,192.168.0.1,54907,53,,,domain,4,342 Bytes,531 Bytes,,10/25/2022 8:45:32 AM:261,10/25/2022 8:45:32 AM:479,00:00.2
295,UDP,10.0.2.15,192.168.0.1,50509,53,,,domain,4,314 Bytes,506 Bytes,,10/25/2022 8:45:32 AM:355,10/25/2022 8:45:32 AM:527,00:00.2
296,TCP,10.0.2.15,117.18.232.240,49932,80,,,http,"11,005","11,419,700 Bytes","11,860,374 Bytes",2419.1 KB/Sec,10/25/2022 8:45:32 AM:870,10/25/2022 8:51:17 AM:136,05:44.3
297,TCP,10.0.2.15,41.63.105.128,49933,80,,https-41-63-105-128.hyd.llnw.net,http,"4,892","4,956,510 Bytes","5,153,301 Bytes",1504.1 KB/Sec,10/25/2022 8:45:35 AM:292,10/25/2022 8:49:23 AM:902,03:48.6
298,TCP,10.0.2.15,8.241.136.254,49935,80,,,http,826,"1,038,374 Bytes","1,071,876 Bytes",3414.3 KB/Sec,10/25/2022 8:45:47 AM:808,10/25/2022 8:46:13 AM:593,00:25.8
299,TCP,10.0.2.15,8.241.143.126,49936,80,,,http,8,"1,454 Bytes","2,235 Bytes",4.8 KB/Sec,10/25/2022 8:45:47 AM:808,10/25/2022 8:46:13 AM:480,00:25.7
300,TCP,10.0.2.15,41.63.105.128,49937,80,,https-41-63-105-128.hyd.llnw.net,http,"6,916","6,517,760 Bytes","6,794,775 Bytes",1567.0 KB/Sec,10/25/2022 8:45:55 AM:979,10/25/2022 8:51:20 AM:823,05:24.8
301,UDP,10.0.2.15,192.168.0.1,51391,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 8:46:01 AM:027,10/25/2022 8:46:01 AM:042,00:00.0
302,TCP,10.0.2.15,104.120.154.29,49938,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,19,"7,197 Bytes","8,217 Bytes",7.4 KB/Sec,10/25/2022 8:46:01 AM:058,10/25/2022 8:47:23 AM:370,01:22.3
303,UDP,10.0.2.15,192.168.0.1,52878,53,,,domain,4,428 Bytes,620 Bytes,,10/25/2022 8:46:01 AM:698,10/25/2022 8:46:01 AM:730,00:00.0
304,TCP,10.0.2.15,104.120.154.29,49939,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,778 Bytes","8,877 Bytes",11.3 KB/Sec,10/25/2022 8:46:01 AM:761,10/25/2022 8:47:03 AM:808,01:02.0
305,UDP,10.0.2.15,192.168.0.1,49711,53,,,domain,2,252 Bytes,382 Bytes,,10/25/2022 8:46:01 AM:840,10/25/2022 8:46:01 AM:840,00:00.0
306,TCP,10.0.2.15,13.107.4.50,49940,80,,,http,8,"1,531 Bytes","2,202 Bytes",2.3 KB/Sec,10/25/2022 8:46:01 AM:902,10/25/2022 8:47:03 AM:481,01:01.6
307,UDP,10.0.2.15,192.168.0.1,59213,53,,,domain,2,224 Bytes,355 Bytes,,10/25/2022 8:46:02 AM:073,10/25/2022 8:46:02 AM:105,00:00.0
308,TCP,10.0.2.15,13.89.178.27,49941,443,,,https,27,"11,456 Bytes","12,790 Bytes",,10/25/2022 8:46:02 AM:370,10/25/2022 8:46:04 AM:386,00:02.0
309,UDP,10.0.2.15,192.168.0.1,54888,53,,,domain,2,214 Bytes,350 Bytes,,10/25/2022 8:46:03 AM:089,10/25/2022 8:46:03 AM:089,00:00.0
310,TCP,10.0.2.15,104.120.154.29,49942,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,779 Bytes","8,878 Bytes",11.6 KB/Sec,10/25/2022 8:46:03 AM:200,10/25/2022 8:47:03 AM:808,01:00.6
311,TCP,10.0.2.15,13.107.4.50,49943,80,,,http,8,"1,533 Bytes","2,205 Bytes",2.3 KB/Sec,10/25/2022 8:46:03 AM:464,10/25/2022 8:47:04 AM:323,01:00.9
312,TCP,10.0.2.15,13.107.4.50,49944,80,,,http,790,"866,704 Bytes","898,768 Bytes",2357.6 KB/Sec,10/25/2022 8:46:04 AM:652,10/25/2022 8:46:38 AM:793,00:34.1
313,TCP,10.0.2.15,8.241.129.126,49946,80,,,http,457,"500,665 Bytes","519,406 Bytes",1421.3 KB/Sec,10/25/2022 8:46:05 AM:340,10/25/2022 8:46:38 AM:886,00:33.5
314,TCP,10.0.2.15,8.241.130.126,49947,80,,,http,8,"1,334 Bytes","2,115 Bytes",3.8 KB/Sec,10/25/2022 8:46:05 AM:340,10/25/2022 8:46:38 AM:886,00:33.5
315,TCP,10.0.2.15,13.89.178.27,49945,443,,,https,21,"8,196 Bytes","9,290 Bytes",85.1 KB/Sec,10/25/2022 8:46:05 AM:340,10/25/2022 8:46:13 AM:424,00:08.1
316,TCP,10.0.2.15,20.198.118.190,49948,443,,,https,3,184 Bytes,528 Bytes,11.2 KB/Sec,10/25/2022 8:46:15 AM:386,10/25/2022 8:46:15 AM:495,00:00.1
317,UDP,10.0.2.15,192.168.0.1,58655,53,,,domain,2,224 Bytes,355 Bytes,,10/25/2022 8:46:23 AM:214,10/25/2022 8:46:23 AM:246,00:00.0
318,TCP,10.0.2.15,13.89.178.27,49950,443,,,https,22,"8,287 Bytes","9,421 Bytes",505.8 KB/Sec,10/25/2022 8:46:23 AM:527,10/25/2022 8:46:25 AM:276,00:01.7
319,TCP,10.0.2.15,13.89.178.27,49951,443,,,https,21,"8,403 Bytes","9,497 Bytes",,10/25/2022 8:46:25 AM:777,10/25/2022 8:46:26 AM:887,00:01.1
320,TCP,10.0.2.15,13.89.178.27,49952,443,,,https,20,"8,159 Bytes","9,213 Bytes",498.0 KB/Sec,10/25/2022 8:46:30 AM:214,10/25/2022 8:46:31 AM:433,00:01.2
321,UDP,10.0.2.15,192.168.0.1,56454,53,,,domain,4,442 Bytes,629 Bytes,,10/25/2022 8:46:37 AM:746,10/25/2022 8:46:37 AM:777,00:00.0
322,TCP,10.0.2.15,52.168.112.67,49953,443,,,https,22,"8,428 Bytes","9,562 Bytes",514.4 KB/Sec,10/25/2022 8:46:38 AM:011,10/25/2022 8:46:39 AM:558,00:01.5
323,UDP,10.0.2.15,192.168.0.1,59685,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 8:46:42 AM:839,10/25/2022 8:46:42 AM:839,00:00.0
324,TCP,10.0.2.15,52.168.112.67,49954,443,,,https,21,"8,432 Bytes","9,526 Bytes",,10/25/2022 8:46:43 AM:106,10/25/2022 8:46:44 AM:230,00:01.1
325,TCP,10.0.2.15,52.168.112.67,49955,443,,,https,22,"8,345 Bytes","9,479 Bytes",543.3 KB/Sec,10/25/2022 8:46:48 AM:292,10/25/2022 8:46:49 AM:762,00:01.5
326,UDP,10.0.2.15,192.168.0.1,64663,53,,,domain,2,169 Bytes,311 Bytes,,10/25/2022 8:46:50 AM:683,10/25/2022 8:46:50 AM:683,00:00.0
327,TCP,10.0.2.15,40.64.66.113,49956,443,,,https,45,"10,711 Bytes","12,776 Bytes",222.6 KB/Sec,10/25/2022 8:46:51 AM:230,10/25/2022 8:46:52 AM:902,00:01.7
328,UDP,10.0.2.15,192.168.0.1,58006,53,,,domain,4,442 Bytes,629 Bytes,28.8 KB/Sec,10/25/2022 8:46:51 AM:370,10/25/2022 8:46:51 AM:417,00:00.0
329,TCP,10.0.2.15,52.168.112.67,49957,443,,,https,20,"8,089 Bytes","9,143 Bytes",246.9 KB/Sec,10/25/2022 8:46:51 AM:808,10/25/2022 8:46:53 AM:214,00:01.4
330,UDP,10.0.2.15,192.168.0.1,63222,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 8:46:53 AM:902,10/25/2022 8:46:53 AM:932,00:00.0
331,TCP,10.0.2.15,104.120.154.29,49958,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,22,"7,198 Bytes","8,338 Bytes",6.1 KB/Sec,10/25/2022 8:46:53 AM:968,10/25/2022 8:48:19 AM:418,01:25.5
332,TCP,10.0.2.15,52.168.112.67,49959,443,,,https,28,"11,564 Bytes","12,938 Bytes",144.8 KB/Sec,10/25/2022 8:46:55 AM:330,10/25/2022 8:47:03 AM:652,00:08.3
333,TCP,10.0.2.15,104.120.154.29,49961,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,18,"7,220 Bytes","8,199 Bytes",3.7 KB/Sec,10/25/2022 8:47:01 AM:526,10/25/2022 8:49:12 AM:886,02:11.4
334,UDP,10.0.2.15,192.168.0.1,55070,53,,,domain,4,504 Bytes,690 Bytes,,10/25/2022 8:47:03 AM:354,10/25/2022 8:47:03 AM:481,00:00.1
335,UDP,10.0.2.15,239.255.255.250,55071,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",21.7 KB/Sec,10/25/2022 8:47:03 AM:370,10/25/2022 8:47:06 AM:480,00:03.1
336,TCP,10.0.2.15,13.107.4.50,49962,80,,,http,5,"1,341 Bytes","1,893 Bytes",1.4 KB/Sec,10/25/2022 8:47:03 AM:714,10/25/2022 8:48:13 AM:526,01:09.8
337,UDP,10.0.2.15,192.168.0.1,54093,53,,,domain,4,428 Bytes,620 Bytes,,10/25/2022 8:47:03 AM:792,10/25/2022 8:47:03 AM:870,00:00.1
338,TCP,10.0.2.15,104.120.154.29,49963,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,18,"7,220 Bytes","8,199 Bytes",3.8 KB/Sec,10/25/2022 8:47:03 AM:964,10/25/2022 8:49:12 AM:886,02:08.9
339,TCP,10.0.2.15,13.107.4.50,49964,80,,,http,5,"1,341 Bytes","1,893 Bytes",1.4 KB/Sec,10/25/2022 8:47:04 AM:323,10/25/2022 8:48:13 AM:526,01:09.2
340,UDP,10.0.2.15,192.168.0.1,64689,53,,,domain,2,256 Bytes,393 Bytes,,10/25/2022 8:47:04 AM:714,10/25/2022 8:47:04 AM:729,00:00.0
341,TCP,10.0.2.15,117.18.232.240,49965,80,,,http,232,"247,391 Bytes","257,133 Bytes",595.1 KB/Sec,10/25/2022 8:47:04 AM:839,10/25/2022 8:47:35 AM:667,00:30.8
342,UDP,10.0.2.15,192.168.0.1,64735,53,,,domain,2,256 Bytes,393 Bytes,,10/25/2022 8:47:04 AM:870,10/25/2022 8:47:04 AM:886,00:00.0
343,TCP,10.0.2.15,117.18.232.240,49966,80,,,http,7,926 Bytes,"1,670 Bytes",,10/25/2022 8:47:05 AM:512,10/25/2022 8:47:05 AM:887,00:00.4
344,UDP,10.0.2.15,192.168.0.1,59673,53,,,domain,2,186 Bytes,319 Bytes,,10/25/2022 8:47:06 AM:653,10/25/2022 8:47:06 AM:653,00:00.0
345,TCP,10.0.2.15,52.242.97.97,49968,443,,,https,31,"4,821 Bytes","6,317 Bytes",151.9 KB/Sec,10/25/2022 8:47:07 AM:042,10/25/2022 8:47:08 AM:167,00:01.1
346,UDP,10.0.2.15,192.168.0.1,55342,53,,,domain,2,256 Bytes,393 Bytes,,10/25/2022 8:47:09 AM:948,10/25/2022 8:47:09 AM:948,00:00.0
347,TCP,10.0.2.15,117.18.232.240,49970,80,,,http,210,"199,222 Bytes","208,086 Bytes",565.6 KB/Sec,10/25/2022 8:47:10 AM:058,10/25/2022 8:47:36 AM:309,00:26.3
348,UDP,10.0.2.15,192.168.0.1,55096,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 8:47:15 AM:652,10/25/2022 8:47:15 AM:652,00:00.0
349,TCP,10.0.2.15,52.168.112.67,49972,443,,,https,22,"8,288 Bytes","9,422 Bytes",252.9 KB/Sec,10/25/2022 8:47:15 AM:901,10/25/2022 8:47:17 AM:590,00:01.7
350,TCP,10.0.2.15,104.120.154.29,49973,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,19,"7,748 Bytes","8,767 Bytes",4.5 KB/Sec,10/25/2022 8:47:17 AM:229,10/25/2022 8:49:12 AM:886,01:55.7
351,TCP,10.0.2.15,13.107.4.50,49974,80,,,http,5,"1,533 Bytes","2,085 Bytes",1.5 KB/Sec,10/25/2022 8:47:17 AM:808,10/25/2022 8:48:24 AM:777,01:07.0
352,TCP,10.0.2.15,52.168.112.67,49975,443,,,https,30,"11,576 Bytes","13,030 Bytes",182.3 KB/Sec,10/25/2022 8:47:18 AM:120,10/25/2022 8:47:21 AM:748,00:03.6
353,TCP,10.0.2.15,104.120.154.29,49976,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,18,"7,748 Bytes","8,727 Bytes",4.5 KB/Sec,10/25/2022 8:47:18 AM:151,10/25/2022 8:49:12 AM:902,01:54.8
354,UDP,10.0.2.15,192.168.0.1,63019,53,,,domain,2,248 Bytes,384 Bytes,,10/25/2022 8:47:19 AM:089,10/25/2022 8:47:19 AM:104,00:00.0
355,TCP,10.0.2.15,13.107.4.50,49979,80,,,http,5,"1,532 Bytes","2,084 Bytes",1.7 KB/Sec,10/25/2022 8:47:19 AM:170,10/25/2022 8:48:21 AM:089,01:01.9
356,UDP,10.0.2.15,192.168.0.1,60751,53,,,domain,4,312 Bytes,504 Bytes,19.0 KB/Sec,10/25/2022 8:47:19 AM:292,10/25/2022 8:47:19 AM:823,00:00.5
357,TCP,10.0.2.15,209.197.3.8,49980,80,,vip0x008.map2.ssl.hwcdn.net,http,6,790 Bytes,"1,487 Bytes",,10/25/2022 8:47:19 AM:964,10/25/2022 8:47:20 AM:495,00:00.5
358,TCP,10.0.2.15,8.241.160.254,49978,80,,,http,8,"1,459 Bytes","2,244 Bytes",3.8 KB/Sec,10/25/2022 8:47:20 AM:495,10/25/2022 8:47:50 AM:232,00:29.7
359,TCP,10.0.2.15,8.241.129.126,49977,80,,,http,964,"1,002,600 Bytes","1,041,625 Bytes",2610.9 KB/Sec,10/25/2022 8:47:20 AM:495,10/25/2022 8:47:50 AM:232,00:29.7
360,TCP,10.0.2.15,209.197.3.8,49981,80,,vip0x008.map2.ssl.hwcdn.net,http,456,"445,519 Bytes","464,228 Bytes",1264.8 KB/Sec,10/25/2022 8:47:20 AM:714,10/25/2022 8:47:49 AM:964,00:29.2
361,UDP,10.0.2.15,192.168.0.1,52224,53,,,domain,4,442 Bytes,629 Bytes,,10/25/2022 8:47:32 AM:433,10/25/2022 8:47:32 AM:573,00:00.1
362,TCP,10.0.2.15,20.42.65.90,49983,443,,,https,22,"8,406 Bytes","9,540 Bytes",513.1 KB/Sec,10/25/2022 8:47:32 AM:870,10/25/2022 8:47:35 AM:964,00:03.1
363,TCP,10.0.2.15,20.42.65.90,49985,443,,,https,29,"12,079 Bytes","13,493 Bytes",190.3 KB/Sec,10/25/2022 8:47:39 AM:026,10/25/2022 8:47:43 AM:215,00:04.2
364,TCP,10.0.2.15,52.242.97.97,49986,443,,,https,31,"4,822 Bytes","6,318 Bytes",100.2 KB/Sec,10/25/2022 8:47:39 AM:746,10/25/2022 8:47:42 AM:793,00:03.0
365,UDP,10.0.2.15,192.168.0.1,60337,53,,,domain,4,434 Bytes,627 Bytes,,10/25/2022 8:47:45 AM:010,10/25/2022 8:47:45 AM:591,00:00.6
366,TCP,10.0.2.15,104.120.154.29,49987,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,17,"6,936 Bytes","7,876 Bytes",5.1 KB/Sec,10/25/2022 8:47:46 AM:339,10/25/2022 8:49:12 AM:902,01:26.6
367,UDP,10.0.2.15,192.168.0.1,51280,53,,,domain,4,428 Bytes,620 Bytes,26.1 KB/Sec,10/25/2022 8:47:49 AM:780,10/25/2022 8:47:50 AM:296,00:00.5
368,TCP,10.0.2.15,104.120.154.29,49988,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,18,"7,719 Bytes","8,698 Bytes",6.0 KB/Sec,10/25/2022 8:47:50 AM:668,10/25/2022 8:49:12 AM:902,01:22.2
369,UDP,10.0.2.15,192.168.0.1,51581,53,,,domain,4,410 Bytes,596 Bytes,26.7 KB/Sec,10/25/2022 8:47:52 AM:167,10/25/2022 8:47:52 AM:949,00:00.8
370,TCP,10.0.2.15,41.63.105.128,49989,80,,https-41-63-105-128.hyd.llnw.net,http,18,"10,852 Bytes","11,924 Bytes",10.9 KB/Sec,10/25/2022 8:47:53 AM:589,10/25/2022 8:48:59 AM:026,01:05.4
371,UDP,10.0.2.15,192.168.0.1,50075,53,,,domain,4,314 Bytes,506 Bytes,,10/25/2022 8:47:54 AM:776,10/25/2022 8:47:55 AM:263,00:00.5
372,TCP,10.0.2.15,41.63.105.128,49991,80,,https-41-63-105-128.hyd.llnw.net,http,"1,947","2,075,327 Bytes","2,153,668 Bytes",3411.9 KB/Sec,10/25/2022 8:47:55 AM:917,10/25/2022 8:48:28 AM:433,00:32.5
373,TCP,10.0.2.15,41.63.105.128,49992,80,,https-41-63-105-128.hyd.llnw.net,http,"1,153","1,256,309 Bytes","1,302,906 Bytes",2122.6 KB/Sec,10/25/2022 8:47:57 AM:517,10/25/2022 8:48:28 AM:464,00:30.9
374,TCP,10.0.2.15,20.24.193.65,49994,443,,,https,3,139 Bytes,438 Bytes,4.4 KB/Sec,10/25/2022 8:48:12 AM:964,10/25/2022 8:48:14 AM:198,00:01.2
375,UDP,10.0.2.15,192.168.0.1,50216,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 8:48:19 AM:418,10/25/2022 8:48:19 AM:418,00:00.0
376,TCP,10.0.2.15,104.120.154.29,49995,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,198 Bytes","8,298 Bytes",7.1 KB/Sec,10/25/2022 8:48:19 AM:448,10/25/2022 8:49:23 AM:680,01:04.2
377,UDP,10.0.2.15,192.168.0.1,54349,53,,,domain,2,214 Bytes,350 Bytes,,10/25/2022 8:48:19 AM:948,10/25/2022 8:48:19 AM:980,00:00.0
378,TCP,10.0.2.15,104.120.154.29,49996,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,895 Bytes","8,994 Bytes",3.4 KB/Sec,10/25/2022 8:48:20 AM:011,10/25/2022 8:51:06 AM:434,02:46.4
379,TCP,10.0.2.15,41.63.105.128,49999,80,,https-41-63-105-128.hyd.llnw.net,http,"7,477","7,733,457 Bytes","8,032,998 Bytes",2860.7 KB/Sec,10/25/2022 8:48:31 AM:386,10/25/2022 8:53:12 AM:823,04:41.4
380,UDP,10.0.2.15,192.168.0.1,58892,53,,,domain,2,164 Bytes,290 Bytes,,10/25/2022 8:48:45 AM:308,10/25/2022 8:48:45 AM:324,00:00.0
381,TCP,10.0.2.15,41.63.105.128,50003,80,,https-41-63-105-128.hyd.llnw.net,http,"5,829","5,755,492 Bytes","5,989,127 Bytes",2336.1 KB/Sec,10/25/2022 8:48:50 AM:417,10/25/2022 8:53:12 AM:823,04:22.4
382,UDP,10.0.2.15,239.255.255.250,58893,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",17.5 KB/Sec,10/25/2022 8:49:04 AM:323,10/25/2022 8:49:07 AM:698,00:03.4
383,UDP,10.0.2.15,192.168.0.1,58927,53,,,domain,4,532 Bytes,731 Bytes,16.8 KB/Sec,10/25/2022 8:49:04 AM:510,10/25/2022 8:49:05 AM:871,00:01.4
384,UDP,10.0.2.15,192.168.0.1,57354,53,,,domain,4,350 Bytes,526 Bytes,,10/25/2022 8:49:10 AM:620,10/25/2022 8:49:10 AM:979,00:00.4
385,TCP,10.0.2.15,13.89.179.8,50005,443,,,https,28,"11,114 Bytes","12,503 Bytes",7.5 KB/Sec,10/25/2022 8:49:11 AM:073,10/25/2022 8:51:03 AM:043,01:52.0
386,TCP,10.0.2.15,13.107.21.239,50006,443,,,https,30,"9,750 Bytes","11,507 Bytes",50.6 KB/Sec,10/25/2022 8:49:11 AM:089,10/25/2022 8:49:20 AM:637,00:09.5
387,TCP,10.0.2.15,20.24.193.65,50007,443,,,https,31,"7,300 Bytes","8,791 Bytes",8.0 KB/Sec,10/25/2022 8:49:14 AM:183,10/25/2022 8:50:23 AM:058,01:08.9
388,TCP,10.0.2.15,20.198.118.190,50008,443,,,https,27,"7,525 Bytes","8,829 Bytes",489.9 KB/Sec,10/25/2022 8:49:19 AM:621,10/25/2022 8:49:21 AM:620,00:02.0
389,UDP,10.0.2.15,192.168.0.1,53878,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 8:49:23 AM:654,10/25/2022 8:49:23 AM:680,00:00.0
390,TCP,10.0.2.15,104.120.154.29,50009,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,198 Bytes","8,298 Bytes",5.8 KB/Sec,10/25/2022 8:49:23 AM:714,10/25/2022 8:50:59 AM:574,01:35.9
391,UDP,10.0.2.15,192.168.0.1,63603,53,,,domain,2,248 Bytes,384 Bytes,,10/25/2022 8:49:24 AM:777,10/25/2022 8:49:24 AM:855,00:00.1
392,TCP,10.0.2.15,8.241.130.254,50010,80,,,http,875,"952,238 Bytes","987,697 Bytes",2290.4 KB/Sec,10/25/2022 8:49:25 AM:308,10/25/2022 8:49:55 AM:386,00:30.1
393,TCP,10.0.2.15,8.241.165.254,50011,80,,,http,8,"1,455 Bytes","2,234 Bytes",3.5 KB/Sec,10/25/2022 8:49:25 AM:324,10/25/2022 8:49:55 AM:386,00:30.1
394,UDP,10.0.2.15,192.168.0.1,59421,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 8:49:37 AM:276,10/25/2022 8:49:37 AM:315,00:00.0
395,TCP,10.0.2.15,20.42.65.89,50012,443,,,https,21,"8,224 Bytes","9,318 Bytes",,10/25/2022 8:49:37 AM:683,10/25/2022 8:49:38 AM:964,00:01.3
396,UDP,10.0.2.15,192.168.0.1,63937,53,,,domain,4,442 Bytes,629 Bytes,27.0 KB/Sec,10/25/2022 8:49:41 AM:669,10/25/2022 8:49:41 AM:995,00:00.3
397,TCP,10.0.2.15,20.42.65.89,50013,443,,,https,20,"8,057 Bytes","9,111 Bytes",491.8 KB/Sec,10/25/2022 8:49:42 AM:464,10/25/2022 8:49:43 AM:729,00:01.3
398,UDP,10.0.2.15,192.168.0.1,64157,53,,,domain,2,169 Bytes,311 Bytes,,10/25/2022 8:49:47 AM:698,10/25/2022 8:49:47 AM:733,00:00.0
399,TCP,10.0.2.15,20.42.65.89,50014,443,,,https,20,"8,086 Bytes","9,140 Bytes",493.5 KB/Sec,10/25/2022 8:49:48 AM:107,10/25/2022 8:49:49 AM:464,00:01.4
